Auto0000,4698763.023,7511703.505,593.619,rregulli 10954
Auto0001,4698786.144,7511687.793,593.545,rregulli 10953
Auto0002,4698813.782,7511668.980,593.253,rregulli 10929
Auto0003,4698840.157,7511696.211,593.253,Ndarjet 10903
Auto0004,4698814.106,7511720.909,593.590,Ndarjet 10927
Auto0005,4698790.430,7511743.364,593.596,Ndarjet 10928
Auto0006,4698785.073,7511728.238,593.516,ParcelaB 11074
Auto0007,4698782.554,7511719.320,593.572,ParcelaB 11078
Auto0008,4698776.613,7511712.458,593.604,ParcelaB 11082
Auto0009,4698764.699,7511704.216,593.679,ParcelaB 10988
Auto0010,4698822.888,7511678.873,593.410,ParcelaB 11102
Auto0011,4698812.465,7511667.535,593.045,ParcelaB 10955
Auto0012,4698805.381,7511662.357,593.445,ParcelaB 11024
Auto0013,4698790.291,7511651.663,593.548,ParcelaB 11020
Auto0014,4698780.646,7511645.931,593.599,ParcelaB 11016
Auto0015,4698750.105,7511670.206,593.692,ParcelaB 11012
Auto0016,4698735.322,7511694.215,593.781,ParcelaB 11008
Auto0017,4698727.223,7511708.042,593.464,ParcelaB 11004
Auto0018,4698735.102,7511706.717,593.607,ParcelaB 11000
Auto0019,4698746.640,7511703.985,593.633,ParcelaB 10996
Auto0020,4698758.407,7511701.547,593.590,ParcelaB 10992
Auto0021,4698791.941,7511747.674,593.662,ParcelaB 11070
Auto0022,4698800.885,7511765.507,593.546,ParcelaB 11066
Auto0023,4698809.532,7511779.159,593.565,ParcelaB 11062
Auto0024,4698835.022,7511747.869,593.505,ParcelaB 11058
Auto0025,4698859.218,7511721.588,593.614,ParcelaB 11054
Auto0026,4698863.656,7511718.752,593.526,ParcelaB 11029
Auto0027,4698848.194,7511704.256,593.169,ParcelaB 11106
